"ActivityID","CareType","HCWType","RoomType","Surface","Date","Time","Dev.Date.Time"
"07","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,08:44:14,2020-02-25 08:44:14
"07","Bloods","Phlebotomist","SB","PaperTowel",2020-02-25,08:44:20,2020-02-25 08:44:20
"07","Bloods","Phlebotomist","SB","Waste",2020-02-25,08:44:21,2020-02-25 08:44:21
"07","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,08:44:26,2020-02-25 08:44:26
"07","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,08:44:28,2020-02-25 08:44:28
"07","Bloods","Phlebotomist","SB","Door",2020-02-25,08:44:32,2020-02-25 08:44:32
"07","Bloods","Phlebotomist","SB","Finish",2020-02-25,08:44:32,2020-02-25 08:44:32
"08","Bloods","Phlebotomist","MB","Start",2020-02-25,08:43:33,2020-02-25 08:43:33
"08","Bloods","Phlebotomist","MB","GownOn",2020-02-25,08:43:43,2020-02-25 08:43:43
"08","Bloods","Phlebotomist","MB","GlovesOn",2020-02-25,08:43:48,2020-02-25 08:43:48
"08","Bloods","Phlebotomist","MB","In",2020-02-25,08:44:33,2020-02-25 08:44:33
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:44:43,2020-02-25 08:44:43
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:44:56,2020-02-25 08:44:56
"08","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:44:57,2020-02-25 08:44:57
"08","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:45:10,2020-02-25 08:45:10
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:45:12,2020-02-25 08:45:12
"08","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:45:17,2020-02-25 08:45:17
"08","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:45:18,2020-02-25 08:45:18
"08","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:45:24,2020-02-25 08:45:24
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:45:36,2020-02-25 08:45:36
"08","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:45:41,2020-02-25 08:45:41
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:45:43,2020-02-25 08:45:43
"08","Bloods","Phlebotomist","MB","Sharps",2020-02-25,08:45:45,2020-02-25 08:45:45
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:45:48,2020-02-25 08:45:48
"08","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:45:59,2020-02-25 08:45:59
"08","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:46:09,2020-02-25 08:46:09
"08","Bloods","Phlebotomist","MB","Sharps",2020-02-25,08:46:13,2020-02-25 08:46:13
"08","Bloods","Phlebotomist","MB","GownOff",2020-02-25,08:46:19,2020-02-25 08:46:19
"08","Bloods","Phlebotomist","MB","GlovesOff",2020-02-25,08:46:22,2020-02-25 08:46:22
"08","Bloods","Phlebotomist","MB","Tap",2020-02-25,08:46:32,2020-02-25 08:46:32
"08","Bloods","Phlebotomist","MB","Soap",2020-02-25,08:46:33,2020-02-25 08:46:33
"08","Bloods","Phlebotomist","MB","Tap",2020-02-25,08:46:35,2020-02-25 08:46:35
"08","Bloods","Phlebotomist","MB","PaperTowel",2020-02-25,08:46:50,2020-02-25 08:46:50
"08","Bloods","Phlebotomist","MB","Waste",2020-02-25,08:46:53,2020-02-25 08:46:53
"08","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:47:00,2020-02-25 08:47:00
"08","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:47:01,2020-02-25 08:47:01
"08","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:47:12,2020-02-25 08:47:12
"08","Bloods","Phlebotomist","MB","Out",2020-02-25,08:47:15,2020-02-25 08:47:15
"08","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:47:17,2020-02-25 08:47:17
"08","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:47:21,2020-02-25 08:47:21
"08","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:47:31,2020-02-25 08:47:31
"08","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:47:37,2020-02-25 08:47:37
"08","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:47:47,2020-02-25 08:47:47
"08","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:47:48,2020-02-25 08:47:48
"08","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:47:54,2020-02-25 08:47:54
"08","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:47:58,2020-02-25 08:47:58
"08","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:48:03,2020-02-25 08:48:03
"08","Bloods","Phlebotomist","MB","Finish",2020-02-25,08:48:09,2020-02-25 08:48:09
"09","Bloods","Phlebotomist","MB","Start",2020-02-25,08:48:26,2020-02-25 08:48:26
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:48:26,2020-02-25 08:48:26
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:48:32,2020-02-25 08:48:32
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:48:35,2020-02-25 08:48:35
"09","Bloods","Phlebotomist","MB","GownOn",2020-02-25,08:48:55,2020-02-25 08:48:55
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:49:06,2020-02-25 08:49:06
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:49:17,2020-02-25 08:49:17
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:49:18,2020-02-25 08:49:18
"09","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,08:49:33,2020-02-25 08:49:33
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:49:36,2020-02-25 08:49:36
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:49:46,2020-02-25 08:49:46
"09","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:49:55,2020-02-25 08:49:55
"09","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:49:57,2020-02-25 08:49:57
"09","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:50:00,2020-02-25 08:50:00
"09","Bloods","Phlebotomist","MB","In",2020-02-25,08:50:03,2020-02-25 08:50:03
"09","Bloods","Phlebotomist","MB","Bedding",2020-02-25,08:50:16,2020-02-25 08:50:16
"09","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:50:17,2020-02-25 08:50:17
"09","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:50:31,2020-02-25 08:50:31
"09","Bloods","Phlebotomist","MB","GownOff",2020-02-25,08:50:35,2020-02-25 08:50:35
"09","Bloods","Phlebotomist","MB","Out",2020-02-25,08:50:37,2020-02-25 08:50:37
"09","Bloods","Phlebotomist","MB","Notes",2020-02-25,08:50:45,2020-02-25 08:50:45
"09","Bloods","Phlebotomist","MB","Finish",2020-02-25,08:50:46,2020-02-25 08:50:46
"10","Bloods","Phlebotomist","MB","Start",2020-02-25,08:54:57,2020-02-25 08:54:57
"10","Bloods","Phlebotomist","MB","GlovesOn",2020-02-25,08:54:57,2020-02-25 08:54:57
"10","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:54:58,2020-02-25 08:54:58
"10","Bloods","Phlebotomist","MB","In",2020-02-25,08:55:00,2020-02-25 08:55:00
"10","Bloods","Phlebotomist","MB","Bedding",2020-02-25,08:55:02,2020-02-25 08:55:02
"10","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:55:05,2020-02-25 08:55:05
"10","Bloods","Phlebotomist","MB","Syringe",2020-02-25,08:55:08,2020-02-25 08:55:08
"10","Bloods","Phlebotomist","MB","Patient",2020-02-25,08:55:11,2020-02-25 08:55:11
"10","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:55:13,2020-02-25 08:55:13
"10","Bloods","Phlebotomist","MB","EqTray",2020-02-25,08:55:23,2020-02-25 08:55:23
"10","Bloods","Phlebotomist","MB","Out",2020-02-25,08:55:27,2020-02-25 08:55:27
"10","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,08:55:28,2020-02-25 08:55:28
"10","Bloods","Phlebotomist","MB","Sharps",2020-02-25,08:55:36,2020-02-25 08:55:36
"10","Bloods","Phlebotomist","MB","GownOn",2020-02-25,08:55:41,2020-02-25 08:55:41
"10","Bloods","Phlebotomist","MB","GownOff",2020-02-25,08:55:43,2020-02-25 08:55:43
"10","Bloods","Phlebotomist","MB","GlovesOff",2020-02-25,08:55:44,2020-02-25 08:55:44
"10","Bloods","Phlebotomist","MB","Soap",2020-02-25,08:55:46,2020-02-25 08:55:46
"10","Bloods","Phlebotomist","MB","Tap",2020-02-25,08:55:48,2020-02-25 08:55:48
"10","Bloods","Phlebotomist","MB","Tap",2020-02-25,08:55:57,2020-02-25 08:55:57
"10","Bloods","Phlebotomist","MB","PaperTowel",2020-02-25,08:55:59,2020-02-25 08:55:59
"10","Bloods","Phlebotomist","MB","Waste",2020-02-25,08:56:06,2020-02-25 08:56:06
"10","Bloods","Phlebotomist","MB","Finish",2020-02-25,08:56:08,2020-02-25 08:56:08
"100","Rounds","DR","MB","Start",2020-03-03,10:25:36,2020-03-03 10:25:36
"100","Rounds","DR","MB","Tap",2020-03-03,10:25:36,2020-03-03 10:25:36
"100","Rounds","DR","MB","Soap",2020-03-03,10:25:37,2020-03-03 10:25:37
"100","Rounds","DR","MB","Tap",2020-03-03,10:25:43,2020-03-03 10:25:43
"100","Rounds","DR","MB","PaperTowel",2020-03-03,10:25:44,2020-03-03 10:25:44
"100","Rounds","DR","MB","Waste",2020-03-03,10:25:45,2020-03-03 10:25:45
"100","Rounds","DR","MB","Curtain",2020-03-03,10:25:48,2020-03-03 10:25:48
"100","Rounds","DR","MB","In",2020-03-03,10:25:50,2020-03-03 10:25:50
"100","Rounds","DR","MB","Bedding",2020-03-03,10:25:55,2020-03-03 10:25:55
"100","Rounds","DR","MB","Patient",2020-03-03,10:26:09,2020-03-03 10:26:09
"100","Rounds","DR","MB","Patient",2020-03-03,10:26:28,2020-03-03 10:26:28
"100","Rounds","DR","MB","Patient",2020-03-03,10:26:33,2020-03-03 10:26:33
"100","Rounds","DR","MB","Patient",2020-03-03,10:26:41,2020-03-03 10:26:41
"100","Rounds","DR","MB","Bedding",2020-03-03,10:26:50,2020-03-03 10:26:50
"100","Rounds","DR","MB","Patient",2020-03-03,10:26:53,2020-03-03 10:26:53
"100","Rounds","DR","MB","Patient",2020-03-03,10:26:56,2020-03-03 10:26:56
"100","Rounds","DR","MB","Stethoscope",2020-03-03,10:27:00,2020-03-03 10:27:00
"100","Rounds","DR","MB","Patient",2020-03-03,10:27:03,2020-03-03 10:27:03
"100","Rounds","DR","MB","Stethoscope",2020-03-03,10:27:11,2020-03-03 10:27:11
"100","Rounds","DR","MB","Bedding",2020-03-03,10:27:14,2020-03-03 10:27:14
"100","Rounds","DR","MB","Bedding",2020-03-03,10:27:22,2020-03-03 10:27:22
"100","Rounds","DR","MB","Bedding",2020-03-03,10:27:24,2020-03-03 10:27:24
"100","Rounds","DR","MB","Stethoscope",2020-03-03,10:27:30,2020-03-03 10:27:30
"100","Rounds","DR","MB","Patient",2020-03-03,10:27:37,2020-03-03 10:27:37
"100","Rounds","DR","MB","Patient",2020-03-03,10:27:43,2020-03-03 10:27:43
"100","Rounds","DR","MB","Patient",2020-03-03,10:27:49,2020-03-03 10:27:49
"100","Rounds","DR","MB","Patient",2020-03-03,10:27:56,2020-03-03 10:27:56
"100","Rounds","DR","MB","Stethoscope",2020-03-03,10:28:03,2020-03-03 10:28:03
"100","Rounds","DR","MB","Personal",2020-03-03,10:28:08,2020-03-03 10:28:08
"100","Rounds","DR","MB","Personal",2020-03-03,10:29:25,2020-03-03 10:29:25
"100","Rounds","DR","MB","Curtain",2020-03-03,10:29:48,2020-03-03 10:29:48
"100","Rounds","DR","MB","Out",2020-03-03,10:29:52,2020-03-03 10:29:52
"100","Rounds","DR","MB","Curtain",2020-03-03,10:29:58,2020-03-03 10:29:58
"100","Rounds","DR","MB","Curtain",2020-03-03,10:29:59,2020-03-03 10:29:59
"100","Rounds","DR","MB","Curtain",2020-03-03,10:30:01,2020-03-03 10:30:01
"100","Rounds","DR","MB","Tap",2020-03-03,10:30:10,2020-03-03 10:30:10
"100","Rounds","DR","MB","Soap",2020-03-03,10:30:16,2020-03-03 10:30:16
"100","Rounds","DR","MB","Tap",2020-03-03,10:30:31,2020-03-03 10:30:31
"100","Rounds","DR","MB","PaperTowel",2020-03-03,10:30:33,2020-03-03 10:30:33
"100","Rounds","DR","MB","Waste",2020-03-03,10:30:40,2020-03-03 10:30:40
"100","Rounds","DR","MB","Finish",2020-03-03,10:30:43,2020-03-03 10:30:43
"101","Rounds","DR","MB","Start",2020-03-03,10:50:09,2020-03-03 10:50:09
"101","Rounds","DR","MB","In",2020-03-03,10:50:09,2020-03-03 10:50:09
"101","Rounds","DR","MB","Patient",2020-03-03,10:50:11,2020-03-03 10:50:11
"101","Rounds","DR","MB","Personal",2020-03-03,10:50:34,2020-03-03 10:50:34
"101","Rounds","DR","MB","Out",2020-03-03,10:50:50,2020-03-03 10:50:50
"101","Rounds","DR","MB","Tap",2020-03-03,10:50:54,2020-03-03 10:50:54
"101","Rounds","DR","MB","Soap",2020-03-03,10:51:01,2020-03-03 10:51:01
"101","Rounds","DR","MB","Tap",2020-03-03,10:51:05,2020-03-03 10:51:05
"101","Rounds","DR","MB","PaperTowel",2020-03-03,10:51:08,2020-03-03 10:51:08
"101","Rounds","DR","MB","Waste",2020-03-03,10:51:09,2020-03-03 10:51:09
"101","Rounds","DR","MB","Out",2020-03-03,10:51:10,2020-03-03 10:51:10
"101","Rounds","DR","MB","Finish",2020-03-03,10:51:10,2020-03-03 10:51:10
"102","Rounds","DR","SB","Start",2020-02-25,09:43:25,2020-02-25 09:43:25
"102","Rounds","DR","SB","EqMisc",2020-02-25,09:43:25,2020-02-25 09:43:25
"102","Rounds","DR","SB","In",2020-02-25,09:43:35,2020-02-25 09:43:35
"102","Rounds","DR","SB","Door",2020-02-25,09:43:52,2020-02-25 09:43:52
"102","Rounds","DR","SB","Notes",2020-02-25,09:43:55,2020-02-25 09:43:55
"102","Rounds","DR","SB","Notes",2020-02-25,09:43:57,2020-02-25 09:43:57
"102","Rounds","DR","SB","Notes",2020-02-25,09:44:04,2020-02-25 09:44:04
"102","Rounds","DR","SB","Notes",2020-02-25,09:44:09,2020-02-25 09:44:09
"102","Rounds","DR","SB","Notes",2020-02-25,09:44:22,2020-02-25 09:44:22
"102","Rounds","DR","SB","Personal",2020-02-25,09:44:33,2020-02-25 09:44:33
"102","Rounds","DR","SB","Personal",2020-02-25,09:44:43,2020-02-25 09:44:43
"102","Rounds","DR","SB","Personal",2020-02-25,09:45:18,2020-02-25 09:45:18
"102","Rounds","DR","SB","Bedding",2020-02-25,09:45:35,2020-02-25 09:45:35
"102","Rounds","DR","SB","Bedding",2020-02-25,09:45:36,2020-02-25 09:45:36
"102","Rounds","DR","SB","Bedding",2020-02-25,09:45:40,2020-02-25 09:45:40
"102","Rounds","DR","SB","Patient",2020-02-25,09:45:42,2020-02-25 09:45:42
"102","Rounds","DR","SB","Bedding",2020-02-25,09:45:51,2020-02-25 09:45:51
"102","Rounds","DR","SB","Personal",2020-02-25,09:45:56,2020-02-25 09:45:56
"102","Rounds","DR","SB","Notes",2020-02-25,09:46:23,2020-02-25 09:46:23
"102","Rounds","DR","SB","Personal",2020-02-25,09:46:34,2020-02-25 09:46:34
"102","Rounds","DR","SB","Personal",2020-02-25,09:46:50,2020-02-25 09:46:50
"102","Rounds","DR","SB","Patient",2020-02-25,09:47:14,2020-02-25 09:47:14
"102","Rounds","DR","SB","Personal",2020-02-25,09:47:21,2020-02-25 09:47:21
"102","Rounds","DR","SB","Personal",2020-02-25,09:48:20,2020-02-25 09:48:20
"102","Rounds","DR","SB","Stethoscope",2020-02-25,09:48:58,2020-02-25 09:48:58
"102","Rounds","DR","SB","Soap",2020-02-25,09:49:05,2020-02-25 09:49:05
"102","Rounds","DR","SB","Tap",2020-02-25,09:49:07,2020-02-25 09:49:07
"102","Rounds","DR","SB","Tap",2020-02-25,09:49:21,2020-02-25 09:49:21
"102","Rounds","DR","SB","PaperTowel",2020-02-25,09:49:22,2020-02-25 09:49:22
"102","Rounds","DR","SB","Waste",2020-02-25,09:49:58,2020-02-25 09:49:58
"102","Rounds","DR","SB","Notes",2020-02-25,09:51:15,2020-02-25 09:51:15
"102","Rounds","DR","SB","Notes",2020-02-25,09:52:18,2020-02-25 09:52:18
"102","Rounds","DR","SB","Out",2020-02-25,09:52:19,2020-02-25 09:52:19
"102","Rounds","DR","SB","Finish",2020-02-25,09:52:21,2020-02-25 09:52:21
"11","Bloods","Phlebotomist","MB","Start",2020-02-25,09:09:55,2020-02-25 09:09:55
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:09:55,2020-02-25 09:09:55
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:09:58,2020-02-25 09:09:58
"11","Bloods","Phlebotomist","MB","In",2020-02-25,09:10:15,2020-02-25 09:10:15
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:10:29,2020-02-25 09:10:29
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:10:30,2020-02-25 09:10:30
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:10:42,2020-02-25 09:10:42
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:10:47,2020-02-25 09:10:47
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:10:50,2020-02-25 09:10:50
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:10:57,2020-02-25 09:10:57
"11","Bloods","Phlebotomist","MB","GownOn",2020-02-25,09:11:09,2020-02-25 09:11:09
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:23,2020-02-25 09:11:23
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:27,2020-02-25 09:11:27
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:28,2020-02-25 09:11:28
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:30,2020-02-25 09:11:30
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:31,2020-02-25 09:11:31
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:34,2020-02-25 09:11:34
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:39,2020-02-25 09:11:39
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:11:42,2020-02-25 09:11:42
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:43,2020-02-25 09:11:43
"11","Bloods","Phlebotomist","MB","Waste",2020-02-25,09:11:48,2020-02-25 09:11:48
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:11:52,2020-02-25 09:11:52
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:11:56,2020-02-25 09:11:56
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:02,2020-02-25 09:12:02
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:02,2020-02-25 09:12:02
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:07,2020-02-25 09:12:07
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:10,2020-02-25 09:12:10
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:21,2020-02-25 09:12:21
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:23,2020-02-25 09:12:23
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:26,2020-02-25 09:12:26
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:27,2020-02-25 09:12:27
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:12:29,2020-02-25 09:12:29
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:12:32,2020-02-25 09:12:32
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:12:38,2020-02-25 09:12:38
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:40,2020-02-25 09:12:40
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:44,2020-02-25 09:12:44
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:46,2020-02-25 09:12:46
"11","Bloods","Phlebotomist","MB","Waste",2020-02-25,09:12:51,2020-02-25 09:12:51
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:55,2020-02-25 09:12:55
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:12:57,2020-02-25 09:12:57
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:13:00,2020-02-25 09:13:00
"11","Bloods","Phlebotomist","MB","Tray",2020-02-25,09:13:07,2020-02-25 09:13:07
"11","Bloods","Phlebotomist","MB","Patient",2020-02-25,09:13:13,2020-02-25 09:13:13
"11","Bloods","Phlebotomist","MB","GlovesOn",2020-02-25,09:13:20,2020-02-25 09:13:20
"11","Bloods","Phlebotomist","MB","EqTray",2020-02-25,09:13:25,2020-02-25 09:13:25
"11","Bloods","Phlebotomist","MB","Patient",2020-02-25,09:13:27,2020-02-25 09:13:27
"11","Bloods","Phlebotomist","MB","Patient",2020-02-25,09:13:29,2020-02-25 09:13:29
"11","Bloods","Phlebotomist","MB","Syringe",2020-02-25,09:13:37,2020-02-25 09:13:37
"11","Bloods","Phlebotomist","MB","Syringe",2020-02-25,09:13:45,2020-02-25 09:13:45
"11","Bloods","Phlebotomist","MB","Patient",2020-02-25,09:13:46,2020-02-25 09:13:46
"11","Bloods","Phlebotomist","MB","Syringe",2020-02-25,09:14:02,2020-02-25 09:14:02
"11","Bloods","Phlebotomist","MB","Syringe",2020-02-25,09:14:10,2020-02-25 09:14:10
"11","Bloods","Phlebotomist","MB","Patient",2020-02-25,09:14:15,2020-02-25 09:14:15
"11","Bloods","Phlebotomist","MB","Syringe",2020-02-25,09:14:22,2020-02-25 09:14:22
"11","Bloods","Phlebotomist","MB","EqTray",2020-02-25,09:14:26,2020-02-25 09:14:26
"11","Bloods","Phlebotomist","MB","GownOff",2020-02-25,09:14:30,2020-02-25 09:14:30
"11","Bloods","Phlebotomist","MB","GlovesOff",2020-02-25,09:14:33,2020-02-25 09:14:33
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:14:37,2020-02-25 09:14:37
"11","Bloods","Phlebotomist","MB","PersonalHCW",2020-02-25,09:14:39,2020-02-25 09:14:39
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:14:49,2020-02-25 09:14:49
"11","Bloods","Phlebotomist","MB","Sharps",2020-02-25,09:14:58,2020-02-25 09:14:58
"11","Bloods","Phlebotomist","MB","EqTray",2020-02-25,09:15:08,2020-02-25 09:15:08
"11","Bloods","Phlebotomist","MB","Out",2020-02-25,09:15:10,2020-02-25 09:15:10
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:15:17,2020-02-25 09:15:17
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:15:20,2020-02-25 09:15:20
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:15:25,2020-02-25 09:15:25
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:15:36,2020-02-25 09:15:36
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:15:40,2020-02-25 09:15:40
"11","Bloods","Phlebotomist","MB","MedsTrolley",2020-02-25,09:15:45,2020-02-25 09:15:45
"11","Bloods","Phlebotomist","MB","Tap",2020-02-25,09:15:52,2020-02-25 09:15:52
"11","Bloods","Phlebotomist","MB","Soap",2020-02-25,09:15:53,2020-02-25 09:15:53
"11","Bloods","Phlebotomist","MB","Tap",2020-02-25,09:16:00,2020-02-25 09:16:00
"11","Bloods","Phlebotomist","MB","PaperTowel",2020-02-25,09:16:02,2020-02-25 09:16:02
"11","Bloods","Phlebotomist","MB","Waste",2020-02-25,09:16:09,2020-02-25 09:16:09
"11","Bloods","Phlebotomist","MB","Finish",2020-02-25,09:16:11,2020-02-25 09:16:11
"12","Bloods","Phlebotomist","SB","Start",2020-02-25,09:16:35,2020-02-25 09:16:35
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:35,2020-02-25 09:16:35
"12","Bloods","Phlebotomist","SB","In",2020-02-25,09:16:35,2020-02-25 09:16:35
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:37,2020-02-25 09:16:37
"12","Bloods","Phlebotomist","SB","EqTray",2020-02-25,09:16:41,2020-02-25 09:16:41
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:43,2020-02-25 09:16:43
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:46,2020-02-25 09:16:46
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:47,2020-02-25 09:16:47
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:49,2020-02-25 09:16:49
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:50,2020-02-25 09:16:50
"12","Bloods","Phlebotomist","SB","MedsTrolley",2020-02-25,09:16:55,2020-02-25 09:16:55
